StudentID,CohortTerm_x,RegistrationDate,Gender,BirthMonth,HSDip,HSDipYr,HSGPAUnwtd,HSGPAWtd,FirstGen,DualHSSummerEnroll,EnrollmentStatus,NumColCredAttemptTransfer,NumColCredAcceptTransfer,CumLoanAtEntry,HighDeg,MathPlacement,EngPlacement,GatewayMathStatus,GatewayEnglishStatus,cohort term,Adjusted Gross Income,Parent Adjusted Gross Income,CohortTerm_y,Term,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA,Marital Status_Divorced,Marital Status_Married,Marital Status_Separated,Marital Status_Single,Father's Highest Grade Level_College,Father's Highest Grade Level_High School,Father's Highest Grade Level_Middle School,Father's Highest Grade Level_Unknown,Mother's Highest Grade Level_College,Mother's Highest Grade Level_High School,Mother's Highest Grade Level_Middle School,Mother's Highest Grade Level_Unknown,Housing_Off Campus,Housing_On Campus Housing,Housing_With Parent,Race
307087,3,20111216,1,5,1,2009,3.13,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,3616.0,15462.0,3,3,0,0,11.0101,-1.0,0,0,-2.0,-2,-1,6,3.88,3.4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
300669,1,20110621,1,3,1,2010,3.5,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,1,0,1,0.0,9758.0,1,6,-2,0,0.0,-1.0,0,0,-2.0,-2,-1,6,4.0,2.24,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
329152,1,20140610,1,7,1,2014,2.57,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,1,0.0,162880.0,1,3,1,0,52.0201,-1.0,0,0,-2.0,-2,-1,6,3.21,3.31,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,3
315573,3,20130114,1,11,1,1994,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,0.0,15000.0,3,3,-1,-1,51.0,-1.0,0,0,-2.0,-2,-1,6,3.7,3.7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
310474,1,20120726,2,9,1,2010,2.93,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,1,3162.0,12843.0,1,3,0,0,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.8,2.55,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
318378,1,20130517,2,9,1,-1,2.3,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,1,1,1,0.0,44677.0,1,1,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,0.6,0.6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6
326028,1,20140617,2,5,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,1,0.0,11896.0,1,6,0,0,50.0701,-1.0,0,0,-2.0,-2,-1,6,4.0,3.38,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
348163,1,20150804,1,2,1,-1,3.31,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,0,1,1,0.0,3252.0,1,3,-2,-2,11.0101,-1.0,0,0,-2.0,-2,-1,6,3.0,2.91,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
353796,3,20160121,2,1,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,0.0,15000.0,3,3,-1,-1,13.1209,-1.0,0,0,-2.0,-2,-1,6,1.85,1.85,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,7
353843,1,20160412,1,1,1,2016,4.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,16431.0,1,6,0,-2,23.0101,26.0101,0,0,-2.0,-2,-1,6,0.5,2.92,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6
344689,1,20150611,1,8,1,2015,2.7,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,1,0.0,23781.0,1,3,0,0,11.0101,-1.0,0,0,-2.0,-2,-1,6,0.0,1.47,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4
324103,1,20140828,2,10,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,1,0.0,15000.0,1,3,0,0,52.0301,-1.0,0,0,-2.0,-2,-1,6,3.0,3.24,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
320820,1,20130429,2,6,1,-1,2.3,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,59108.0,1,3,1,-2,0.0,-1.0,0,0,-2.0,-2,-1,6,0.0,0.54,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
296796,1,20110830,2,12,1,2011,2.7,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,1,0.0,0.0,1,3,0,1,43.0199,-1.0,0,0,-2.0,-2,-1,6,3.54,3.6,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
348439,3,20160112,1,4,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,36834.0,0.0,3,3,0,0,26.0101,-1.0,0,0,-2.0,-2,-1,6,0.0,2.61,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4
309854,1,20120627,2,1,1,2012,2.62,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,1,0.0,8568.0,1,3,0,0,0.0,-1.0,0,0,-2.0,-2,-1,6,0.68,1.17,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,6
347699,1,20150611,2,4,1,-1,2.7,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,1,0.0,34691.0,1,3,0,0,50.0701,-1.0,0,0,-2.0,-2,-1,6,2.67,1.62,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
342432,1,20150408,2,11,1,2015,2.4,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,1,0.0,105606.0,1,3,0,0,51.0999,-1.0,0,0,-2.0,-2,-1,6,2.58,2.17,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,4
320435,1,20130814,1,1,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,1,0,1,0.0,0.0,1,3,0,0,45.1001,-1.0,0,0,-2.0,-2,-1,6,3.43,3.41,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,6
307467,1,20120619,2,11,1,-1,2.6,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,1,0.0,74571.0,1,3,0,1,0.0,-1.0,0,0,-2.0,-2,-1,6,3.33,3.37,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
328742,1,20140624,2,12,1,2014,2.5,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,1,0.0,100417.0,1,6,0,0,52.0201,-1.0,0,0,-2.0,-2,-1,6,3.0,2.48,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
298887,1,20110823,2,1,1,2011,2.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,1,0.0,76860.0,1,1,0,0,50.0901,-1.0,0,0,-2.0,-2,-1,6,1.76,1.76,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,4
308540,1,20120516,2,5,1,2012,3.2,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,1,0.0,58975.0,1,6,0,0,51.0999,-1.0,0,0,-2.0,-2,-1,6,2.3,2.92,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,6
353166,1,20160818,1,9,1,2016,2.8,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,0,1,1,0.0,49816.0,1,1,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,2.77,2.76,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
341535,3,20141111,1,8,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,0.0,15000.0,3,3,-1,-1,0.0,-1.0,0,0,-2.0,-2,-1,6,3.14,3.14,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
320068,1,20130418,2,12,1,2013,2.8,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,1,4819.0,28095.0,1,6,0,0,26.0101,-1.0,0,0,-2.0,-2,-1,6,2.0,2.76,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
352713,1,20160629,1,7,1,-1,2.52,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,1,1,1,0.0,5340.0,1,3,-2,-2,43.0203,-1.0,0,0,-2.0,-2,-1,6,2.85,2.87,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
345504,1,20150423,1,11,1,2015,3.51,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,0,1,0.0,67493.0,1,3,0,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.71,3.03,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,6
307831,1,20120501,2,9,1,-1,2.76,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,1,0.0,13757.0,1,6,0,0,42.0101,-1.0,0,0,-2.0,-2,-1,6,1.0,2.5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
330240,1,20140422,1,11,1,-1,-1.0,-1,-1,0,2,68.0,64.0,-1,2,0,0,0,0,1,6136.0,0.0,1,3,-2,-2,43.0399,45.1001,8,0,43.0399,-2,-1,6,2.25,3.58,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
351790,1,20160822,2,9,1,-1,-1.0,-1,-1,0,2,48.0,66.0,-1,2,0,0,0,0,1,6548.0,49303.0,1,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
329311,1,20140605,2,6,1,-1,-1.0,-1,-1,0,2,132.0,96.0,-1,2,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.7,3.69,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
358950,1,20160825,1,7,1,-1,-1.0,-1,-1,0,2,131.0,96.0,-1,0,0,0,0,0,1,26149.0,0.0,1,3,-2,-2,52.0801,-1.0,0,0,-2.0,-2,-1,6,2.88,3.43,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3
331507,1,20140514,1,7,1,-1,-1.0,-1,-1,0,2,120.0,66.0,-1,0,0,0,0,0,1,5902.0,0.0,1,3,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,2.1,2.53,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
273285,1,20130424,2,2,1,-1,-1.0,-1,-1,0,2,87.0,66.0,-1,2,0,0,0,0,1,14605.0,0.0,1,6,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,3.3,3.51,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
323229,1,20150407,2,3,1,-1,-1.0,-1,-1,0,2,54.0,37.0,-1,0,0,0,0,0,1,5867.0,108490.0,1,3,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,3.78,3.51,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,6
311984,1,20120710,2,8,1,-1,-1.0,-1,-1,0,2,89.0,66.0,-1,2,0,0,0,0,1,33906.0,0.0,1,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,1.67,2.66,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
353620,1,20160506,2,3,1,-1,-1.0,-1,-1,0,2,71.0,65.0,-1,2,0,0,0,0,1,27164.0,0.0,1,3,-2,-2,13.1209,-1.0,0,0,-2.0,-2,-1,6,3.6,3.52,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,6
321515,1,20130612,1,5,1,-1,-1.0,-1,-1,0,2,73.0,66.0,-1,2,0,0,0,0,1,25614.0,0.0,1,6,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,0.0,3.75,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,3
299118,1,20140709,2,4,1,-1,-1.0,-1,-1,0,2,75.0,66.0,-1,2,0,0,0,0,1,0.0,60312.0,1,3,-2,-2,42.0101,-1.0,7,0,42.0101,-2,-1,6,3.67,3.82,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4
304816,3,20111215,2,7,1,-1,-1.0,-1,-1,0,2,69.5,84.0,-1,0,1,0,0,0,3,26844.0,0.0,3,6,0,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,2.65,2.66,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,4
314595,1,20120711,1,3,1,-1,-1.0,-1,-1,0,2,31.0,31.0,-1,0,0,0,0,0,1,31730.0,0.0,1,3,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,3.93,3.91,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,3
247460,1,20120809,2,11,1,-1,-1.0,-1,-1,0,2,70.0,70.0,-1,2,0,0,0,0,1,5960.0,0.0,1,3,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,3.6,3.36,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,6
311966,1,20130522,2,8,1,-1,-1.0,-1,-1,0,2,69.5,96.0,-1,0,0,0,0,0,1,80388.0,0.0,1,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,3.88,3.89,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4
52169,3,20130111,2,1,1,-1,-1.0,-1,-1,0,2,87.0,69.0,-1,0,0,0,0,0,3,13231.0,0.0,3,3,-2,-2,45.1001,-1.0,7,0,45.1001,-2,-1,6,3.64,3.4,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
314939,1,20120907,1,10,1,-1,-1.0,-1,-1,0,2,40.0,24.0,-1,0,0,0,1,0,1,0.0,42131.0,1,3,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,1.6,1.26,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,4
311764,1,20120417,2,6,1,-1,-1.0,-1,-1,0,2,98.0,71.0,-1,0,0,0,0,0,1,50795.0,0.0,1,6,-2,-2,45.1101,-1.0,0,0,-2.0,-2,-1,6,4.0,3.21,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,6
297779,1,20140707,2,4,1,-1,-1.0,-1,-1,0,2,69.5,79.0,-1,3,0,0,0,0,1,45544.0,0.0,1,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,3.82,3.41,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
344285,1,20160818,2,10,1,-1,-1.0,-1,-1,0,2,106.0,65.0,-1,2,0,0,0,0,1,-1068.0,0.0,1,1,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.75,3.75,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
305323,1,20130826,2,6,1,-1,-1.0,-1,-1,0,2,56.0,42.0,-1,0,0,0,0,0,1,0.0,26136.0,1,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,3.35,2.33,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,3
306679,1,20160509,1,9,1,-1,-1.0,-1,-1,0,2,69.0,65.0,-1,2,0,0,0,0,1,23676.0,0.0,1,6,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,3.3,3.05,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
325670,1,20140729,2,9,1,-1,-1.0,-1,-1,0,2,93.0,66.0,-1,2,0,0,0,0,1,0.0,8779.0,1,6,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,3.0,2.75,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,4
318078,3,20121219,2,5,1,-1,-1.0,-1,-1,0,2,93.0,66.0,-1,2,0,0,0,0,3,12335.0,0.0,3,6,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,3.0,3.39,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,6
349448,3,20151119,2,7,1,-1,-1.0,-1,-1,0,2,69.5,91.0,-1,2,0,0,0,0,3,26946.0,0.0,3,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,2.0,3.35,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
314624,1,20120731,1,6,1,-1,-1.0,-1,-1,0,2,65.0,65.0,-1,0,0,0,0,0,1,9457.0,0.0,1,6,-2,-2,52.0801,-1.0,0,0,-2.0,-2,-1,6,4.0,3.66,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4
323468,1,20150826,1,9,1,-1,-1.0,-1,-1,0,2,90.0,66.0,-1,0,0,0,0,0,1,0.0,72265.0,1,3,-2,-2,11.0101,-1.0,0,0,-2.0,-2,-1,6,4.0,3.75,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
301762,1,20110429,1,4,1,-1,-1.0,-1,-1,0,2,144.0,96.0,-1,2,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,4.0,3.85,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
305185,3,20111115,2,9,1,-1,-1.0,-1,-1,0,2,69.5,79.0,-1,0,0,0,0,0,3,0.0,15000.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,3.06,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4
304218,1,20130828,2,7,1,-1,-1.0,-1,-1,0,2,100.0,75.0,-1,0,0,0,1,0,1,16432.0,0.0,1,6,-2,-2,16.0905,-1.0,0,0,-2.0,-2,-1,6,3.3,2.93,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
318181,3,20130120,1,10,1,-1,-1.0,-1,-1,0,2,62.0,51.0,-1,0,0,0,0,0,3,0.0,15000.0,3,6,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,4.0,3.63,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
341519,3,20150105,2,8,1,-1,-1.0,-1,-1,0,2,100.0,96.0,-1,2,0,0,0,0,3,75912.0,0.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
310307,1,20120731,2,11,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,39815.0,0.0,1,6,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,3.8,3.87,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
307222,1,20120711,1,3,1,-1,-1.0,-1,-1,0,2,101.0,72.0,-1,2,0,0,0,0,1,7617.0,63537.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,3.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
332427,1,20140722,2,4,1,-1,-1.0,-1,-1,0,2,116.0,66.0,-1,2,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,4.0,3.64,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
302489,1,20110809,2,3,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,5765.0,0.0,1,6,-2,-2,51.1699,-1.0,8,0,51.3899,-2,-1,6,4.0,3.85,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
341503,1,20150610,2,2,1,-1,-1.0,-1,-1,0,2,90.0,66.0,-1,0,0,0,0,0,1,0.0,4996.0,1,6,-2,-2,9.0101,-1.0,0,0,-2.0,-2,-1,6,4.0,3.94,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,3
299626,1,20110829,1,2,1,-1,-1.0,-1,-1,0,2,50.0,34.0,-1,0,0,0,0,0,1,13898.0,22546.0,1,3,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,1.4,1.37,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,4
306682,3,20120105,2,5,1,-1,-1.0,-1,-1,0,2,59.0,96.0,-1,0,0,0,0,0,3,0.0,0.0,3,3,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,3.7,3.7,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
292892,1,20110627,2,12,1,-1,-1.0,-1,-1,0,2,69.0,65.0,-1,2,0,0,0,0,1,0.0,0.0,1,6,-2,-2,54.0101,13.1001,0,0,-2.0,-2,-1,6,4.0,3.29,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,4
272905,1,20110719,1,12,1,-1,-1.0,-1,-1,0,2,105.0,96.0,-1,0,0,0,0,0,1,21845.0,0.0,1,6,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,3.85,3.79,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
297843,1,20110601,2,9,1,-1,-1.0,-1,-1,0,2,67.0,66.0,-1,2,0,0,0,0,1,0.0,40432.0,1,3,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,4.0,3.94,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4
346886,3,20151125,1,8,1,-1,-1.0,-1,-1,0,2,70.0,51.0,-1,2,0,0,0,0,3,13116.0,79841.0,3,6,-2,-2,52.1401,-1.0,0,0,-2.0,-2,-1,6,2.0,2.73,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6
321641,1,20130905,1,7,1,-1,-1.0,-1,-1,0,2,89.0,54.0,-1,2,0,0,0,0,1,0.0,0.0,1,3,-2,-2,43.0203,-1.0,0,0,-2.0,-2,-1,6,2.23,3.45,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6
351023,3,20160111,1,9,1,-1,-1.0,-1,-1,0,2,73.0,37.0,-1,0,0,0,0,0,3,37978.0,0.0,3,3,-2,-2,23.0101,-1.0,0,0,-2.0,-2,-1,6,3.65,3.71,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
305964,3,20111129,1,3,1,-1,-1.0,-1,-1,0,2,66.0,62.0,-1,2,0,0,0,0,3,13025.0,21116.0,3,6,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,3.3,3.33,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6
298509,1,20110428,2,9,1,-1,-1.0,-1,-1,0,2,69.5,96.0,-1,2,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
307505,3,20130125,2,2,1,-1,-1.0,-1,-1,0,2,71.0,65.0,-1,2,0,0,0,0,3,9352.0,0.0,3,3,-2,-2,42.0101,13.1209,0,0,-2.0,-2,-1,6,2.92,2.92,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
296902,1,20110420,2,8,1,-1,-1.0,-1,-1,0,2,86.0,66.0,-1,0,0,0,0,0,1,19709.0,0.0,1,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,3.85,3.78,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4
322525,1,20130716,1,10,1,-1,-1.0,-1,-1,0,2,56.0,56.0,-1,0,0,0,0,0,1,0.0,0.0,1,6,-2,-2,50.0901,-1.0,0,0,-2.0,-2,-1,6,3.0,2.75,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
301900,1,20110809,2,7,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,2,0,0,0,0,1,9814.0,0.0,1,6,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,3.3,2.86,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
51316,1,20110902,2,2,1,-1,-1.0,-1,-1,0,2,72.0,63.0,-1,2,0,0,0,0,1,66532.0,0.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.85,3.28,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
322136,1,20130430,1,9,1,-1,-1.0,-1,-1,0,2,113.0,67.0,-1,2,0,0,0,0,1,37564.0,0.0,1,3,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,3.74,3.87,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,6
247452,1,20150818,2,7,1,-1,-1.0,-1,-1,0,2,69.5,96.0,-1,2,0,0,0,0,1,15818.0,0.0,1,6,-2,-2,45.1101,-1.0,0,0,-2.0,-2,-1,6,4.0,2.32,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
345061,1,20150407,1,12,1,-1,-1.0,-1,-1,0,2,85.0,66.0,-1,0,0,0,0,0,1,10780.0,0.0,1,3,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,3.57,3.55,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
309096,1,20120420,1,12,1,-1,-1.0,-1,-1,0,2,6.0,41.0,-1,2,0,0,0,0,1,0.0,15000.0,1,1,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,2.68,2.67,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
309646,1,20120829,1,12,1,-1,-1.0,-1,-1,0,2,95.0,66.0,-1,2,0,0,0,0,1,8614.0,0.0,1,3,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,2.83,3.15,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,6
348261,1,20150713,2,9,1,-1,-1.0,-1,-1,0,2,75.0,66.0,-1,2,0,0,0,0,1,0.0,75239.0,1,6,-2,-2,51.0999,-1.0,0,0,-2.0,-2,-1,6,3.7,3.48,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
341588,3,20140116,2,7,1,-1,-1.0,-1,-1,0,2,71.0,63.0,-1,2,0,0,0,0,3,12811.0,102093.0,3,6,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,0.0,3.77,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6
328802,1,20140724,2,3,1,-1,-1.0,-1,-1,0,2,88.0,37.0,-1,0,0,0,0,0,1,14554.0,27956.0,1,6,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,3.65,3.43,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
302177,1,20160426,2,1,1,-1,-1.0,-1,-1,0,2,85.0,50.0,-1,0,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,51.0,42.0101,0,0,-2.0,-2,-1,6,4.0,3.71,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4
346351,1,20150520,1,3,1,-1,-1.0,-1,-1,0,2,67.0,64.0,-1,2,0,0,0,0,1,13000.0,0.0,1,3,-2,-2,50.0701,-1.0,7,0,50.0701,-2,-1,6,3.41,3.24,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4
327359,3,20131223,2,4,1,-1,-1.0,-1,-1,0,2,80.0,68.0,-1,2,0,0,0,0,3,7283.0,0.0,3,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,2.7,2.7,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
306202,3,20111221,1,1,1,-1,-1.0,-1,-1,0,2,126.0,93.0,-1,0,0,0,0,1,3,13348.0,0.0,3,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,3.15,3.31,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4
313042,1,20120731,2,8,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,0.0,0.0,1,6,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,3.67,3.41,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3
320652,1,20130703,2,4,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,8945.0,0.0,1,3,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,4.0,3.67,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,6
