StudentID,Dropout,CohortTerm_x,RegistrationDate,Gender,BirthMonth,HSDip,HSDipYr,HSGPAUnwtd,HSGPAWtd,FirstGen,DualHSSummerEnroll,EnrollmentStatus,NumColCredAttemptTransfer,NumColCredAcceptTransfer,CumLoanAtEntry,HighDeg,MathPlacement,EngPlacement,GatewayMathStatus,GatewayEnglishStatus,cohort term,Adjusted Gross Income,Parent Adjusted Gross Income,CohortTerm_y,Term,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA,Marital Status_Divorced,Marital Status_Married,Marital Status_Separated,Marital Status_Single,Father's Highest Grade Level_College,Father's Highest Grade Level_High School,Father's Highest Grade Level_Middle School,Father's Highest Grade Level_Unknown,Mother's Highest Grade Level_College,Mother's Highest Grade Level_High School,Mother's Highest Grade Level_Middle School,Mother's Highest Grade Level_Unknown,Housing_Off Campus,Housing_On Campus Housing,Housing_With Parent,Race
304435,1,3,20111110,2,1,1,-1,-1.0,-1,-1,0,2,7.0,74.0,-1,0,0,0,0,0,3,23000.0,55000.0,3,3,-2,-2,13.1202,-1.0,0,0,-2.0,-2,-1,6,1.9,1.9,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,6
304487,1,3,20111116,1,11,1,-1,3.6,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,1,0,3,0.0,39871.0,3,3,-2,0,0.0,-1.0,0,0,-2.0,-2,-1,6,3.4,3.49,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
304520,0,3,20111031,2,9,1,-1,-1.0,-1,-1,0,2,93.0,66.0,-1,2,0,0,0,0,3,19326.0,0.0,3,6,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,4.0,3.1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
304565,1,3,20111114,1,4,1,2011,3.0,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,1,0,3,0.0,37693.0,3,6,-2,0,0.0,-1.0,0,0,-2.0,-2,-1,6,3.7,1.12,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
304583,1,3,20120111,2,7,-1,-1,-1.0,-1,-1,0,2,94.0,66.0,-1,0,0,0,0,0,3,4314.0,0.0,3,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,4
304601,1,3,20110111,1,12,1,-1,-1.0,-1,-1,0,2,81.0,66.0,-1,2,0,0,0,0,3,45886.0,0.0,3,6,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,0.0,2.84,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,3
304613,1,3,20111128,2,3,1,-1,-1.0,-1,-1,0,2,128.0,96.0,-1,3,0,0,0,0,3,0.0,0.0,3,3,-2,-2,43.0203,-1.0,0,0,-2.0,-2,-1,6,1.35,3.11,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,3
304630,0,3,20110117,2,1,1,-1,-1.0,-1,-1,0,2,64.0,64.0,-1,2,0,0,0,0,3,12238.0,63268.0,3,3,-2,-2,26.0101,-1.0,8,0,26.0101,-2,-1,6,3.55,3.47,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,4
304711,0,3,20111116,2,8,1,-1,-1.0,-1,-1,0,2,6.0,66.0,-1,2,0,0,0,0,3,48838.0,0.0,3,6,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,3.15,3.25,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
304736,1,3,20111215,2,8,1,-1,-1.0,-1,-1,0,2,87.0,66.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,3,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,3.29,3.66,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
304740,0,3,20111215,2,12,1,-1,-1.0,-1,-1,0,2,67.0,54.0,-1,0,0,0,0,0,3,0.0,28135.0,3,6,-2,-2,50.0901,-1.0,0,0,-2.0,-2,-1,6,3.0,3.69,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6
304742,1,3,20111128,1,1,1,-1,4.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,3,6841.0,21761.0,3,3,1,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
304743,1,3,20110125,2,11,-1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,3,26638.0,0.0,3,3,-2,-2,45.0601,-1.0,0,0,-2.0,-2,-1,6,3.0,3.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
304796,1,3,20120110,2,4,1,-1,-1.0,-1,-1,0,2,85.5,76.0,-1,0,0,0,0,0,3,6646.0,0.0,3,6,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,4.0,3.5,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,6
304804,1,3,20120112,1,8,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,0.0,60153.0,3,3,0,1,50.0701,-1.0,0,0,-2.0,-2,-1,6,1.2,0.66,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
304903,1,3,20111128,2,4,1,-1,-1.0,-1,-1,0,2,70.0,96.0,-1,0,0,0,0,0,3,2768.0,12373.0,3,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
304946,0,3,20111117,2,9,1,-1,-1.0,-1,-1,0,2,63.0,66.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,52.0301,52.0201,0,0,-2.0,-2,-1,6,3.5,3.51,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
305107,1,3,20111118,2,8,1,-1,-1.0,-1,-1,0,2,118.0,52.0,-1,2,0,0,0,0,3,0.0,0.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,2.85,3.5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,4
305121,1,3,20110126,2,7,1,-1,-1.0,-1,-1,0,2,96.5,72.0,-1,0,0,0,0,0,3,14418.0,0.0,3,6,-2,-2,27.0101,13.1209,0,0,-2.0,-2,-1,6,0.0,2.29,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4
305124,1,3,20111025,2,12,1,-1,-1.0,-1,-1,0,2,38.5,34.0,-1,0,0,0,0,0,3,16692.0,29768.0,3,6,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,3.7,3.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
305131,0,3,20120104,1,7,1,-1,-1.0,-1,-1,0,2,63.0,63.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,4.0,3.67,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
305135,1,3,20111215,2,6,1,-1,-1.0,-1,-1,0,2,70.0,96.0,-1,0,0,0,0,1,3,10370.0,0.0,3,3,-2,-2,13.1202,-1.0,0,0,-2.0,-2,-1,6,3.46,3.46,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,4
305155,1,3,20111215,2,2,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,3,14733.0,0.0,3,3,-2,-2,13.1202,-1.0,0,0,-2.0,-2,-1,6,2.85,2.85,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
305162,1,3,20111220,1,11,1,2006,2.7,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,0.0,0.0,3,3,1,1,42.0101,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
305173,0,3,20111128,1,9,1,-1,-1.0,-1,-1,0,2,31.0,28.0,-1,0,1,0,0,0,3,0.0,16339.0,3,3,0,-2,43.0399,-1.0,8,0,43.0399,-2,-1,6,3.83,3.69,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
305201,0,3,20110128,2,7,1,-1,-1.0,-1,-1,0,2,69.5,48.5,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,16.0905,-1.0,0,0,-2.0,-2,-1,6,3.3,3.6,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
305203,1,3,20111110,2,2,1,-1,-1.0,-1,-1,0,2,112.0,79.0,-1,0,0,0,0,0,3,74138.0,0.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.72,3.52,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,4
305240,1,3,20110122,2,3,1,-1,-1.0,-1,-1,0,2,66.0,66.0,-1,2,0,0,0,0,3,11171.0,12096.0,3,3,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,4.0,3.92,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
305243,1,3,20111213,2,10,1,-1,-1.0,-1,-1,0,2,116.0,86.0,-1,0,0,0,0,0,3,2768.0,12373.0,3,3,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,3.0,3.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
305244,0,3,20111216,2,8,1,-1,-1.0,-1,-1,0,2,44.5,4.0,-1,2,0,0,0,0,3,116022.0,0.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.12,2.85,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,4
305252,1,3,20111110,2,10,1,-1,-1.0,-1,-1,0,2,71.0,66.0,-1,2,0,0,0,0,3,0.0,26563.0,3,3,-2,-2,13.1202,-1.0,0,0,-2.0,-2,-1,6,1.47,1.46,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,4
305259,0,3,20120109,2,4,1,-1,-1.0,-1,-1,0,2,90.0,59.0,-1,0,0,0,0,0,3,0.0,0.0,3,3,-2,-2,50.0701,-1.0,7,0,50.0701,-2,-1,6,3.39,2.29,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
305289,0,3,20120111,2,10,1,-1,-1.0,-1,-1,0,2,92.0,71.0,-1,0,0,0,0,0,3,8419.0,0.0,3,6,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,3.15,3.07,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
305306,0,3,20110117,1,5,1,-1,-1.0,-1,-1,0,2,98.0,96.0,-1,0,0,0,0,0,3,1715.0,31811.0,3,3,-2,-2,43.0399,-1.0,8,0,43.0399,-2,-1,6,3.5,3.67,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
305317,1,3,20120113,1,5,1,-1,-1.0,-1,-1,0,2,98.0,68.0,-1,0,0,0,0,0,3,36000.0,0.0,3,3,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,2.0,2.8,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
305326,0,3,20111117,1,12,1,2006,3.3,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,20352.0,0.0,3,6,0,0,54.0101,-1.0,0,0,-2.0,-2,-1,6,4.0,3.31,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
305423,1,3,20111025,2,7,1,-1,-1.0,-1,-1,0,2,59.0,56.0,-1,0,0,0,0,0,3,39237.0,0.0,3,6,-2,-2,45.1101,-1.0,0,0,-2.0,-2,-1,6,4.0,3.48,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
305424,1,3,20120105,2,3,1,2000,2.6,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,14544.0,0.0,3,3,0,0,50.0701,-1.0,0,0,-2.0,-2,-1,6,2.74,2.74,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
305425,0,3,20111215,2,1,1,-1,-1.0,-1,-1,0,2,51.0,64.0,-1,0,0,0,0,0,3,10779.0,0.0,3,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,3.5,3.07,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4
305431,1,3,20120113,1,6,-1,-1,-1.0,-1,-1,0,2,4.0,4.0,-1,0,0,0,1,1,3,26105.0,0.0,3,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,0.0,2.9,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,6
305433,0,3,20111214,2,12,1,-1,-1.0,-1,-1,0,2,73.0,66.0,-1,2,0,0,0,0,3,39529.0,0.0,3,6,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,4.0,3.17,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
305436,1,3,20111215,2,7,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,2,0,0,1,0,3,16319.0,0.0,3,3,-2,-2,23.0101,13.1209,0,0,-2.0,-2,-1,6,0.0,2.05,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,6
305437,1,3,20120110,2,6,1,-1,2.6,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,3,0.0,46730.0,3,3,0,0,9.0101,-1.0,0,0,-2.0,-2,-1,6,1.18,2.3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,6
305439,1,3,20111128,2,8,1,2009,3.33,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,3810.0,74035.0,3,6,0,0,43.0199,-1.0,0,0,-2.0,-2,-1,6,0.0,2.12,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
305444,1,3,20120109,2,7,1,-1,-1.0,-1,-1,0,2,66.0,66.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,4.0,3.88,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
305468,1,3,20120123,1,10,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,3,-1,-1,51.0,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
305536,0,3,20111128,2,8,1,2011,3.5,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,2865.0,47607.0,3,6,0,0,26.0101,-1.0,0,0,-2.0,-2,-1,6,3.3,2.67,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
305540,1,3,20110129,1,7,1,-1,-1.0,-1,-1,0,2,76.0,96.0,-1,0,0,0,0,0,3,141585.0,0.0,3,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,6
305553,1,3,20120123,2,8,1,-1,-1.0,-1,-1,0,2,67.0,66.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,3,-2,-2,45.1101,-1.0,0,0,-2.0,-2,-1,6,3.3,3.3,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
305556,1,3,20120110,1,12,1,2010,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,9318.0,15080.0,3,3,1,0,52.0201,-1.0,0,0,-2.0,-2,-1,6,0.0,1.45,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,6
305557,1,3,20111115,2,6,1,-1,-1.0,-1,-1,0,2,18.0,18.0,-1,0,0,0,1,0,3,2768.0,12373.0,3,3,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,3.75,3.87,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
305567,1,3,20111129,1,2,1,-1,-1.0,-1,-1,0,2,62.0,62.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,1.85,2.46,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
305672,0,3,20111123,2,3,-1,-1,-1.0,-1,-1,0,2,73.0,56.0,-1,0,0,0,0,0,3,12168.0,0.0,3,6,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,3.65,3.47,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4
305675,1,3,20110113,2,4,1,-1,-1.0,-1,-1,0,2,147.0,72.0,-1,2,0,0,0,0,3,84414.0,0.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,6
305677,0,3,20111121,2,1,1,2011,3.6,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,0.0,29594.0,3,3,0,0,26.0101,-1.0,0,0,-2.0,-2,-1,6,3.81,3.7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,4
305683,0,3,20111215,2,2,1,-1,-1.0,-1,-1,0,2,28.0,12.0,-1,0,0,0,0,0,3,10941.0,12554.0,3,6,-2,-2,54.0101,13.1001,7,0,54.0101,-2,-1,6,4.0,3.36,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,4
305688,1,3,20111215,1,9,1,-1,-1.0,-1,-1,0,2,70.5,66.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,4.0,3.23,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
305693,0,3,20111129,1,4,1,-1,-1.0,-1,-1,0,2,59.0,59.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,43.0203,-1.0,0,0,-2.0,-2,-1,6,4.0,3.71,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
305699,1,3,20111112,2,7,1,-1,-1.0,-1,-1,0,2,70.0,96.0,-1,0,0,0,0,0,3,2768.0,12373.0,3,3,-2,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,3.7,3.7,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3
305703,1,3,20110117,1,12,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,6,-1,-1,51.0,-1.0,0,0,-2.0,-2,-1,6,2.85,2.92,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
305707,0,3,20110111,2,10,1,-1,-1.0,-1,-1,0,2,70.0,88.0,-1,0,0,0,0,0,3,19309.0,0.0,3,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,3.9,3.96,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
305712,1,3,20111129,1,4,1,-1,-1.0,-1,-1,0,2,66.0,66.0,-1,2,0,0,0,0,3,2233.0,77439.0,3,3,-2,-2,52.1401,-1.0,0,0,-2.0,-2,-1,6,0.58,1.39,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,4
305722,1,3,20110128,2,3,1,-1,-1.0,-1,-1,0,2,135.0,72.0,-1,2,0,0,0,0,3,42601.0,0.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,1.35,2.07,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
305723,1,3,20120119,1,1,1,-1,-1.0,-1,-1,0,2,76.0,44.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,2.12,3.27,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
305724,0,3,20111215,2,10,1,-1,-1.0,-1,-1,0,2,76.0,66.0,-1,2,0,0,0,0,3,8102.0,0.0,3,3,-2,-2,42.0101,-1.0,7,0,42.0101,-2,-1,6,2.7,3.25,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
305732,0,3,20120111,2,4,-1,-1,-1.0,-1,-1,0,2,139.5,72.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.7,3.6,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
305758,0,3,20120111,2,8,1,-1,-1.0,-1,-1,0,2,89.0,79.0,-1,2,0,0,0,0,3,120000.0,0.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,2.7,3.28,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,4
305763,1,3,20110126,2,10,-1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,583.0,0.0,3,3,0,1,52.0201,-1.0,0,0,-2.0,-2,-1,6,2.43,2.42,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,4
305774,1,3,20120119,2,3,1,-1,-1.0,-1,-1,0,2,24.0,21.0,-1,0,0,0,0,0,3,8305.0,0.0,3,3,-2,-2,0.0,-1.0,0,0,-2.0,-2,-1,6,3.93,3.92,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6
305775,0,3,20110121,2,10,1,-1,-1.0,-1,-1,0,2,37.0,37.0,-1,0,0,0,0,0,3,0.0,79010.0,3,6,-2,-2,45.0601,-1.0,7,0,45.0601,-2,-1,6,3.35,2.94,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
305784,1,3,20111220,2,1,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,3,2768.0,12373.0,3,3,0,0,50.0901,-1.0,0,0,-2.0,-2,-1,6,0.0,1.75,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
305795,0,3,20111025,2,8,1,-1,-1.0,-1,-1,0,2,79.0,66.0,-1,2,0,0,0,0,3,51696.0,0.0,3,6,-2,-2,23.0101,-1.0,0,0,-2.0,-2,-1,6,4.0,2.96,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,6
305796,0,3,20111031,1,6,1,-1,-1.0,-1,-1,0,2,61.0,61.0,-1,2,0,0,0,0,3,0.0,13177.0,3,6,-2,-2,52.0801,-1.0,8,0,52.0801,-2,-1,6,4.0,3.69,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
305806,0,3,20111115,2,8,1,-1,-1.0,-1,-1,0,2,138.0,69.0,-1,0,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,45.1101,-1.0,0,0,-2.0,-2,-1,6,3.7,3.18,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3
305816,0,3,20111031,2,8,1,-1,-1.0,-1,-1,0,2,72.0,66.0,-1,2,0,0,0,0,3,15463.0,0.0,3,6,-2,-2,43.0399,-1.0,8,0,43.0399,-2,-1,6,4.0,3.93,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,4
305819,1,3,20110122,1,5,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,2,0,0,0,0,3,13157.0,0.0,3,6,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,4.0,3.78,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6
305821,0,3,20111213,1,5,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,2,0,0,0,0,3,67733.0,0.0,3,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,4.0,3.02,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,4
305824,1,3,20110113,2,6,1,-1,-1.0,-1,-1,0,2,125.0,72.0,-1,2,0,0,0,0,3,95139.0,0.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,3.9,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,6
305841,1,3,20120119,1,7,1,-1,-1.0,-1,-1,0,2,130.0,96.0,-1,3,0,0,0,0,3,18898.0,0.0,3,3,-2,-2,40.0801,-1.0,0,0,-2.0,-2,-1,6,3.51,3.51,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
305856,1,3,20111219,2,12,1,2011,2.6,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,0.0,0.0,3,3,0,1,9.0101,-1.0,0,0,-2.0,-2,-1,6,2.7,2.7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
305891,1,3,20111216,2,6,1,-1,-1.0,-1,-1,0,2,78.0,72.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.7,3.87,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
305893,1,3,20111123,2,7,1,-1,-1.0,-1,-1,0,2,63.0,59.0,-1,0,0,0,0,0,3,8780.0,18805.0,3,3,-2,-2,50.0701,13.1202,0,0,-2.0,-2,-1,6,3.14,3.11,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
305894,0,3,20111025,2,12,1,-1,-1.0,-1,-1,0,2,66.0,60.0,-1,2,0,0,0,0,3,76175.0,0.0,3,6,-2,-2,16.0905,13.1202,0,0,-2.0,-2,-1,6,3.3,3.25,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,6
305925,1,3,20120111,1,3,1,-1,-1.0,-1,-1,0,2,77.0,66.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,3.7,3.85,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
305938,1,3,20111122,2,12,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,3,-1,-1,0.0,-1.0,0,0,-2.0,-2,-1,6,2.83,2.82,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
305939,1,3,20111212,1,4,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,3,-1,-1,0.0,-1.0,0,0,-2.0,-2,-1,6,3.58,3.57,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
305965,1,3,20111121,1,7,1,-1,-1.0,-1,-1,0,2,77.0,66.0,-1,2,0,0,0,0,3,54274.0,0.0,3,3,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,3.94,3.82,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
305966,0,3,20111215,2,2,1,-1,-1.0,-1,-1,0,2,64.0,53.0,-1,0,0,0,0,0,3,0.0,7678.0,3,6,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,3.7,3.75,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
305967,0,3,20111130,2,3,1,-1,-1.0,-1,-1,0,2,66.0,66.0,-1,2,0,0,0,0,3,0.0,23900.0,3,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.0,2.95,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
305970,1,3,20110121,2,10,1,-1,-1.0,-1,-1,0,2,29.0,23.0,-1,0,0,0,0,1,3,0.0,28285.0,3,6,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,1.65,0.94,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
305978,0,3,20110119,1,8,1,-1,-1.0,-1,-1,0,2,64.0,64.0,-1,2,0,0,0,0,3,0.0,35876.0,3,6,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,3.7,3.64,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
306000,1,3,20110125,1,4,1,-1,-1.0,-1,-1,0,2,60.0,57.0,-1,0,0,0,1,0,3,43094.0,0.0,3,3,-2,-2,52.0801,-1.0,0,0,-2.0,-2,-1,6,2.1,2.31,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
306025,0,3,20110118,2,3,1,-1,-1.0,-1,-1,0,2,73.0,66.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,3.7,3.71,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
